"1";"1991";"N3";"自分で旅行を計画するのは楽しいです。";"じぶん";"自分    ";"じぶん    ";"ちっぷん   ";"じっぷん    ";"ちぶん"
"116";"1991";"N4";"先に食べてください。わたしは後で食べます。";"さきに";"先に";"せんに";"つぎに";"すぐに";"さきに"
"117";"1991";"N4";"先に食べてください。わたしは後で食べます。";"たべて";"食べて";"とべて";"のべて";"たべて";"くべて"
"118";"1991";"N4";"先に食べてください。わたしは後で食べます。";"あとで";"後で";"あとで";"にちで";"ごで";"こうで"
"119";"1991";"N4";"えきのまえでバスをおります。そして、みなみのほうへ00メートルぐらいいってください。ひだりがわにおおきいホテルがあります。";"前";"まえ";"後";"前";"先";"間"
"120";"1991";"N4";"えきのまえでバスをおります。そして、みなみのほうへ00メートルぐらいいってください。ひだりがわにおおきいホテルがあります。";"南";"みなみ";"東";"西";"南";"北"
"121";"1991";"N4";"えきのまえでバスをおります。そして、みなみのほうへ00メートルぐらいいってください。ひだりがわにおおきいホテルがあります。";"行って";"いって";"言って";"走って";"入って";"行って"
"122";"1991";"N4";"えきのまえでバスをおります。そして、みなみのほうへ00メートルぐらいいってください。ひだりがわにおおきいホテルがあります。";"左";"ひだり";"左";"在";"石";"右"
"123";"1991";"N4";"えきのまえでバスをおります。そして、みなみのほうへ00メートルぐらいいってください。ひだりがわにおおきいホテルがあります。";"大きい";"おおきい";"高きい";"多きい";"広きい";"大きい"
"124";"1991";"N4";"ちちのたんじょうびにねくたいとわいしゃつをあげました。";"父";"ちち";"母";"姉";"兄";"父"
"125";"1991";"N4";"ちちのたんじょうびにねくたいとわいしゃつをあげました。";"ネクタイ";"ねくたい";"ネクタイ";"ネタクイ";"スクタイ";"スタクイ"
"126";"1991";"N4";"ちちのたんじょうびにねくたいとわいしゃつをあげました。";"ワイシャツ";"わいしゃつ";"ウイシャツ";"ウイシュツ";"ワイシャツ";"ワイシュツ"
"127";"1991";"N4";"こんしゅうのすいようびのしんぶんがありますか。";"今週";"こんしゅう";"来週";"先週";"今週";"近週"
"128";"1991";"N4";"こんしゅうのすいようびのしんぶんがありますか";"新聞";"しんぶん";"新文";"新聞";"新分";"新本"
"129";"1991";"N4";"_____、えいがをみにいきませんか。";"ゆうべ";"";"ゆうべ";"きのう";"あして";"おととい"
"130";"1991";"N4";"わたしはいつも_____をききながらべんきょうします。";"ラジオ";"";"ぺん";"ラジオ";"テープル";"ストーブ"
"131";"1991";"N4";"わたしのすきなのみものは_____です。";"こうちゃ";"";"おかし";"こうちゃ";"みかん";"ねこ"
"132";"1991";"N4";"わたしはじてんしゃを_____もっています。";"にだい";"";"にだい";"にさつ";"にほん";"にまい"
"133";"1991";"N4";"この_____じしょはだれのですか。";"ちいさい";"";"ほそい";"まるい";"みじかい";"ちいさい"
"134";"1991";"N4";"ちちはことし80さいですが、_____です。";"げんき";"";"げんき";"けっこう";"ざんねん";"かんたん"
"135";"1991";"N4";"あめがふっています。みんなかさを_____います。";"さして";"";"あけて";"あげて";"さして";"つけて"
"136";"1991";"N4";"がくせいたちはきょうしつでやまだせんせいににほんごを_____います。";"ならって";"";"ならって";"つくって";"おぼえて";"べんきょうして"
"137";"1991";"N4";"やまださんはあかいぼうしを_____います。";"かぶって";"";"きた";"しめて";"はいて";"かぶって"
"138";"1991";"N4";"やまださんたいていおふろにはいって、_____ねます。";"すぐに";"";"ちょうど";"すぐに";"まだ";"だんだん"
"139";"1991";"N4";"にちようびはしょくどうがやすみです。";"にちようびはしょくどうがしまっています。";"";"にちようびはしょくどうがあいています。";"にちようびはしょくどうがこんでいますに";"ちようびはしょくどうがやっています。";"にちようびはしょくどうがしまっています。"
"140";"1991";"N4";"このえはきらいです。";"このえはすきではありません。";"";"このえはすきです。";"このえはきれいです。";"このえはすきではありません。";"このえはきれいではありません。"
"141";"1991";"N4";"へやのでんきをつけました。";"へやをあかるくしました。";"";"へやをあたたかくしました。";"へやをすずしくしました。";"へやをあかるくしました。";"へやをくらくしました。"
"142";"1991";"N4";"これはせっけんです。";"これはなにかをあらうときにつかいます。";"";"これはなにかをあらうときにつかいます。";"これはなにかをつくるときにつかいます。";"これはなにかをきくときにつかいます。";"これはなにかをみるときにつかいます。"
"143";"1991";"N4";"このもんだいはむずかしくありません。";"このもんだいはやさしいです。";"";"このもんだいはできません。";"このもんだいはやさしいです。";"このもんだいはみじかいです。";"このもんだいはわかりません。"
"144";"1991";"N4";"わたしたちはえきまでバス＿＿＿＿行きましょう。";"で";"";"を";"に";"が";"で"
"145";"1991";"N4";"「あなたのかばんはどれですか。」「わたしのかばんはあのくろい＿＿＿＿です。」";"の";"";"の";"に";"か";"と"
"146";"1991";"N4";"わたしはあしたかいもの＿＿＿行きます。";"に";"";"が";"に";"を";"で"
"147";"1991";"N4";"ゆびんきょく＿＿＿＿どこですか。";"は";"";"で";"が";"は";"を"
"148";"1991";"N4";"わたしはいそがしいから、だれ＿＿＿あいません。";"にも";"";"では";"へも";"にも";"とは"
"149";"1991";"N4";"「きょうの ごごはどこ＿＿＿行きますか。」「はい、だいがくへ行きます。」";"かへ";"";"かへ";"にも";"でも";"へも"
"150";"1991";"N4";"わたしはきのうこうえん＿＿＿＿しゃしんをとりました。";"で";"";"に";"へ";"が";"で"
"151";"1991";"N4";"あの人はどこ＿＿＿来ましたか。";"から";"";"だけ";"など";"から";"でも"
"152";"1991";"N4";"きのうのよるはあめ＿＿＿つよく ふりましたね。";"が";"";"と";"に";"を";"が"
"153";"1991";"N4";"ここにはなに＿＿＿ありません。";"も";"";"に";"も";"を";"と"
"154";"1991";"N4";"まいあさ、学生たちがおおぜいこのみち＿＿＿とおります。";"を";"";"に";"と";"で";"を"
"155";"1991";"N4";"あのみぜには どんな ものがある＿＿＿＿おしえてください。";"か";"";"も";"で";"か";"と"
"156";"1991";"N4";"わたしはともだち＿＿＿＿テニスをします。";"と";"";"と";"を";"は";"で"
"157";"1991";"N4";"せんせいはきょうしつ＿＿＿＿はいりました。";"に";"";"に";"を";"や";"で"
"158";"1991";"N4";"このしごとは１じかん＿＿＿かかるでしょう。";"ぐらい";"";"しか";"ぐらい";"ながら";"ごろ"
"159";"1991";"N4";"学生は ５人いますが、ケーキはみっつ＿＿＿ありません。";"しか";"";"しか";"など";"では";"だけ"
"160";"1991";"N4";"ともだちは よる ８じ＿＿＿＿ 来ました。";"ごろ";"";"の";"ごろ";"や";"ぐらい"
"161";"1991";"N4";"きのうは＿＿＿＿。";"さむくなかったです";"";"さむくでした";"さむくなうです";"さむくなかったです";"さむくなくでした"
"162";"1991";"N4";"あのみせの ケーキは＿＿＿おいしいですね。";"やすくて";"";"やすいと";"やすくて";"やすいで";"やすさ"
"163";"1991";"N4";"このくつは＿＿＿＿とてもいいです。";"じょうぶで";"";"じょうぶな";"じょうぶの";"じょうぶに";"じょうぶで"
"164";"1991";"N4";"あの 人は まいあさ こうえんを＿＿＿＿ します。";"きれいに";"";"きれいだ";"きれいに";"きれいな";"きれいく"
"165";"1991";"N4";"ここは あまり＿＿＿ね。";"しずかではありません";"";"しずかではありません";"しずかです";"しずかでした";"しずかではなくです"
"166";"1991";"N4";"わたしは きのう どこへも＿＿＿＿。";"行きませんでした";"";"行きましょう";"行きました";"行きませんでした";"行きます"
"167";"1991";"N4";"ドアが しまって＿＿＿＿。しめてください。";"いません";"";"ありません";"いません";"あります";"います"
"168";"1991";"N4";"ノートに なまえが かいて＿＿＿＿。";"あります";"";"あります";"います";"します";"なります"
"169";"1991";"N4";"あたなが きのう ＿＿＿＿えいがのなまえを おしえてください。";"みた";"";"みて";"みます";"みる";"みた"
"170";"1991";"N4";"わたしは けさ ごはんを＿＿＿＿来ました。";"たべないで";"";"たべない";"たべなく";"たべないで";"たべなかった"
"171";"1991";"N4";"べんきょう＿＿＿＿ あとで、シャワーを あびます。";"した";"";"する";"するの";"したの";"した "
"172";"1991";"N4";"あの人は しんぶんを＿＿＿＿ながらごはんをたべます。";"よみ";"";"よみ";"よむ";"よんで";"よみます"
"173";"1991";"N4";"わたしの じしょが ありません。あなたのじしょを＿＿＿。";"かしてくださいませんか";"";"かしてくださいませんか";"かしましょう";"かしませんか";"かすでしょう"
"174";"1991";"N4";"きのう わたしは たくさん かいものを しました。いま おかねは もう＿＿＿。";"ありません";"";"あります";"ありません";"ありました";"ありませんでした"
"175";"1991";"N4";"「にほんごは＿＿＿ですか。」「とても むずかしいです。」";"どう";"";"どう";"なん";"どこ";"だれ"
"176";"1991";"N4";"「＿＿＿ごはんをたべませんか。」「おなかが いたいからです。」";"どうして";"";"なにか";"どのぐらい";"だれか";"どうして"
"177";"1991";"N4";"＿＿＿＿が あなたの かばんですか。";"どれ";"";"どこ";"どの";"どれ";"どんな"
"178";"1991";"N4";"あの人は＿＿＿ の くにの 人ですか。";"どこ";"";"どこ";"どの";"どれ";"どんな"
"179";"1991";"N4";"「きのう＿＿＿＿ うんどうしましたか。」「１じかん うんどうしました。」";"どのぐらい";"";"どんな";"いくつ";"なぜ";"どのぐらい"
"180";"1991";"N4";"わたしは まいばん しんぶんを よみます。＿＿＿＿、ラジヲをききます。";"それから";"";"しかし";"それから";"でも";"それでは"
"181";"1991";"N4";"すみません。この かさは だれのですか。";"「だれのか わかりません。」";"";"「「だれのか わかりません。」";"「いいえ、だれのでは ありません。」";"「それは、だれのです。」";"「だれのか わかりません。」"
"182";"1991";"N4";"あついから、まどを あけて ください";"「はい、わかりました」";"";"「はい、どういたしまして。」";"「はい、わかりました」";"「はい、どうも ありがとう ございます」";"「はい、けっこうです。」"
"183";"1991";"N4";"「すみません。この あかいシャツを ください。いくらですか。」";"「はい、３０００円です」";"";"「はい、これはシャツです」";"「はい、３まいです」";"「はい、３０００円です」";"「はい、あかいです。」"
"184";"1991";"N4";"「ここで  すこし  やすみましょう。」";"「そうしましょう。」";"";"「そうです。」";"「どういたしまして。」";"「ごちそうさま。」";"「そうしましょう。」"
"185";"1991";"N4";"「いっしょに  ピンポンを  しませんか。」";"「はい、しましょう。」";"";"「はい、しましょう。」";"「はい、しません。」";"「はい、わたしです。」";"「はい、そうです。」"
"186";"1993";"N4";"この古い本は三千六百円です。";"ふるい";"古い    ";"ほそい    ";"やすい    ";"ふとい    ";"ふるい"
"187";"1993";"N4";"この古い本は三千六百円です。";"ほん";"本    ";"はん    ";"ばん    ";"ほん    ";"ぼん"
"188";"1993";"N4";"この古い本は三千六百円です。";"さんぜんろっぴゃくえん";"三千六百円    ";"さんせんろくひゃくえん    ";"さんぜんろっぴゃくえん    ";"さんぜんろくひゃくえん    ";"さんせんろっぴゃくえん"
"189";"1993";"N4";"来週の金よう日はやましたさんのたんじょう日です。";"らいしゅう";"来週    ";"らいしゅう    ";"こんしゅう    ";"せんしゅう    ";"まいしゅう"
"190";"1993";"N4";"来週の金よう日はやましたさんのたんじょう日です。";"きんようび";"金よう日    ";"すいようび    ";"もくようび    ";"きんようび    ";"げつようび"
"191";"1993";"N4";"えきの西口を出て、三つめのかどを右にまがってください。";"にしぐち";"西口    ";"きたぐち    ";"きたもん    ";"にしぐち    ";"にしもん"
"192";"1993";"N4";"えきの西口を出て、三つめのかどを右にまがってください。";"出て    ";"だして    ";"だて    ";"でって    ";"でて";""
"193";"1993";"N4";"えきの西口を出て、三つめのかどを右にまがってください。";"でて";"三つめ    ";"さんつめ    ";"いくつめ    ";"みっつめ    ";"ふたつめ"
"194";"1993";"N4";"えきの西口を出て、三つめのかどを右にまがってください。";"みぎ";"右    ";"みち    ";"みぎ     ";"ひだり    ";"ひがし"
"195";"1993";"N4";"きのう四人の先生に電話をかけました。";"よにん";"四人    ";"よにん    ";"よんにん    ";"ようにん    ";"しにん"
"196";"1993";"N4";"きのう四人の先生に電話をかけました。";"せんせい ";"先生    ";"せんせん    ";"せんせい    ";"せいせん    ";"せいせい"
"197";"1993";"N4";"きのう四人の先生に電話をかけました。";"でんわ";"電話    ";"でんご    ";"でんは    ";"でんき    ";"でんわ "
"198";"1993";"N4";"あの男の子はせいが高くて、あしが長いです。";"おとこのこ";"男の子    ";"おとこのこう    ";"おとこのこ     ";"おんなのこう    ";"おんなのこ"
"199";"1993";"N4";"あの男の子はせいが高くて、あしが長いです。";"たかくて";"高くて     ";"おおくて    ";"ひろくて     ";"ひくくて    ";"たかくて"
"200";"1993";"N4";"あの男の子はせいが高くて、あしが長いです。";"ながい";"長い    ";"ながい    ";"おもい    ";"おそい    ";"はやい"
"201";"1993";"N4";"あめの日は、あぱあとのへやでおんがくをききます。";"雨 ";"あめ    ";"飴    ";"雨    ";"偶    ";"毋"
"202";"1993";"N4";"あめの日は、あぱあとのへやでおんがくをききます。";"マパート ";"あぱあと    ";"マパート    ";"アパート     ";"マポート    ";"アポート"
"203";"1993";"N4";"あめの日は、あぱあとのへやでおんがくをききます。";"耳きます";"ききます    ";"開きます    ";"目きます    ";"聞きます    ";"耳きます"
"204";"1993";"N4";"いいてんきですから、そとでたべましょう。";"天気";"てんき    ";"矢気    ";"大気    ";"夫気    ";"天気"
"205";"1993";"N4";"いいてんきですから、そとでたべましょう。";"食べ";"たべ    ";"食べ    ";"口べ    ";"葦べ    ";"養べ "
"206";"1993";"N4";"ことしのなつやすみには国からちちが来ます。";"今年";"ことし    ";"来年    ";"令年    ";"昨年    ";"今年"
"207";"1993";"N4";"ことしのなつやすみには国からちちが来ます。";"休み";"やすみ    ";"体み    ";"体すみ    ";"休み    ";"休すみ"
"208";"1993";"N4";"ことしのなつやすみには国からちちが来ます。";"父";"ちち    ";"又    ";"父    ";"文    ";"交"
"209";"1993";"N4";"がっこうがおわってから、えいがをみに行きます。";"学校";"がっこう    ";"学校    ";"学積    ";"学枚    ";"学穂"
"210";"1993";"N4";"がっこうがおわってから、えいがをみに行きます。";"見に";"みに    ";"具に    ";"自に    ";"貝に    ";"見に"
"211";"1993";"N4";"わたしは_____にちようびにとしょかんへいきます。";"まいしゅう";"";"まいしゅう    ";"まいあさ    ";"まいにち    ";"まいとし"
"212";"1993";"N4";"「このおかしはいくらですか。」「それは_____です。」";"はちじゅ うえん  ";"";"はちじっさつ    ";"はちじゅ うえん    ";"はちじっぽん    ";"はちじゅうだい"
"213";"1993";"N4";"やすみのひはいつもうちで、_____をひきます。 ";"ギター";"";"オートバイ    ";"テニス    ";"スリッパ    ";"ギター"
"214";"1993";"N4";"じゅぎょうは_____さんじにおわりました。";"ちょっと ";"";"ちょっと    ";"だんだん    ";"まっすぐ    ";"ちょうど"
"215";"1993";"N4";"このセーターはうすいので、あまり_____ないです。 ";"あたたかく";"";"さむく    ";"すずしく    ";"あたたかく    ";"あかく"
"216";"1993";"N4";"きのうは、あさからばんまでそうじやせんたくで_____です。";"いそがしかった";"";"たかかった    ";"あぶなかった    ";"おもかった    ";"いそがしかった"
"217";"1993";"N4";"きょうはかぜがつよく_____います。";"ふいて";"";"やんで    ";"ふって    ";"ふいて    ";"とまって"
"218";"1993";"N4";"にもつはそこに_____ください。";"おいて";"";"かいて    ";"おいて    ";"はいって    ";"すわって"
"219";"1993";"N4";"ちちはいま、しんぶんを_____いっています。";"よびに ";"";"ぬぎに    ";"よびに    ";"ききに    ";"かいに"
"220";"1993";"N4";"うわぎをせんたくしてください。 ";"うわぎをあらってください。";"";"うわぎをみがいてください。 ";"うわぎをあらってください。 ";"うわぎをはいてください。 ";"うわぎをきてください。"
"221";"1993";"N4";"あそこはゆうびんきょくです。";"あそこではきってをうっています。";"";"あそこではきってをうっています。 ";"あそこではやさいをうっています。 ";"あそこではとけいをうっています。 ";"あそこではぼうしをうっています。"
"222";"1993";"N4";"ともだちはげんかんでくつをぬぎました。";"ともだちはいえのいりぐちでくつをぬぎました。";"";"ともだちはべっどのそばでくつをぬぎました。 ";"ともだちはもんのまえでくつをぬぎました。 ";"ともだちはいえのいりぐちでくつをぬぎました。 ";"ともだちはまどのしたでくつをぬぎました。"
"223";"1993";"N4";"このざっしはつまらなかったです。";"このざっしはおもしろくなかったです。";"";"このざっしはおもしろくなかったです。 ";"このざっしはむずかしくなかったです。 ";"このざっしはながくなかったです。 ";"このざっしはわるくなかったです。"
"224";"1993";"N4";"あにはこうじょうにつとめています。";"あにはこうじょうではたらいています。";"";"あにはこうじょうでれんしゅうしています。 ";"あにはこうじょうではたらいています。 ";"あにはこうじょうでべんきょうしています。 ";"あにはこうじょうでならっています。"
"225";"1993";"N4";"きのう  デパート＿＿＿  かいものを  しました。 ";"で    ";"";"が   ";"に    ";"で    ";"へ"
"226";"1993";"N4";"本が  ２さつ  あります。ノート＿＿＿＿  ２さつ  あります。 ";"も    ";"";"や    ";"も    ";"で    ";"に"
"227";"1993";"N4";"らいしゅう  京都へ  りょこう＿＿＿＿  行きます。 ";"に";"";"と    ";"が    ";"を    ";"に"
"228";"1993";"N4";"わたしは  まいにち  日本語＿＿＿＿  べんきょうを  します。 ";"の    ";"";"と    ";"の    ";"や    ";"を"
"229";"1993";"N4";"「あしたも  ひとりで  来ますか。」「いいえ、あしたは  ともだち  ＿＿＿  来ます。」 ";"と    ";"";"と    ";"は    ";"へ    ";"が"
"230";"1993";"N4";"「さようなら」は  中国語  ＿＿＿＿  なんと  いいますか。 ";"で    ";"";"が    ";"を    ";"で    ";"に"
"231";"1993";"N4";"ここに  なまえ＿＿＿＿  でんわばんごうを  かいて  ください。 ";"と    ";"";"で    ";"を    ";"と    ";"も"
"232";"1993";"N4";"わたしは  いつも  うちから  えき＿＿＿  じてんしゃで  行きます。  ";"まで    ";"";"しか    ";"まで    ";"ごろ    ";"で"
"233";"1993";"N4";"この  バスは  びょういんの  まえ＿＿＿＿  とおります。 ";"を";"";"で    ";"に    ";"へ    ";"を"
"234";"1993";"N4";"どれ＿＿＿＿  あなたの  かぎですか。 ";"が";"";"は    ";"や    ";"を    ";"が"
"235";"1993";"N4";"なつやすみは  なんにち＿＿＿＿  はじまりますか。 ";"から    ";"";"だけ    ";"では    ";"から    ";"まで"
"236";"1993";"N4";"しんぶんを  さがしましたが、どこ＿＿＿＿  ありません。";"にも    ";"";"にも    ";"でも    ";"までも    ";"へも"
"237";"1993";"N4";"パーティーは  なんじに  はじまる  ＿＿＿＿  知って  いますか。 ";"か    ";"";"か    ";"で    ";"を    ";"が"
"238";"1993";"N4";"おかねは  １０００円＿＿＿＿  あります。 ";"ぐらい    ";"";"ぐらい    ";"ごろ    ";"しか    ";"にも"
"239";"1993";"N4";"かさは  そこ  ＿＿＿＿  おいて  ください。 ";"に";"";"と    ";"が    ";"を    ";"に"
"240";"1993";"N4";"わたしは  あまり  ＿＿＿  ありませんでした。";"じょうぶでは ";"";"じょうぶでは    ";"じょうぶな    ";"じょうぶには    ";"じょうぶだ "
"241";"1993";"N4";"わたしの  へやは  ＿＿＿＿  ないです。";"ひろく";"";"ひろいく    ";"ひろいでは    ";"ひろく    ";"ひろい "
"242";"1993";"N4";"あの  子は  うたを  ＿＿＿  うたいます。";"じょうずに";"";"じょうず    ";"じょうずな    ";"じょうずに    ";"じょうずで "
"243";"1993";"N4";"字を  もう  すこし  ＿＿＿＿  かきましょう。";"大きく";"";"大きい    ";"大きく    ";"大きいに    ";"大きくに "
"244";"1993";"N4";"わたしは  もっと  ＿＿＿＿  たいです。";"はなし";"";"はなし    ";"はなす    ";"はなした    ";"はなします "
"245";"1993";"N4";"ここで  ＿＿＿  ください。";"あそばないで ";"";"あそばない    ";"あそばなく    ";"あそばなくて    ";"あそばないで "
"246";"1993";"N4";"わたしは  きのう  ＿＿＿＿  まえに、てがみを  かきました。";"ねる";"";"ねる    ";"ねた    ";"ねるの    ";"ねたの"
"247";"1993";"N4";"きのう  本を＿＿＿＿  に  行きました。 ";"かい";"";"かって    ";"かう    ";"かわ    ";"かい"
"248";"1993";"N4";"わたしは  おんがくを  ＿＿＿  ながら  べんきょうします。 ";"きき ";"";"きく    ";"きき    ";"きいた    ";"きいて"
"249";"1993";"N4";"あした  山田さんが  ＿＿＿  人は  だれですか。";"きいて ";"";"あって    ";"あいます    ";"あった    ";"あう"
"250";"1993";"N4";"「いま  すぐ  ビールを  のみますか。」「いいえ、おふろに  ＿＿＿から  のみます。」";"はいって ";"";"はいる    ";"はいり    ";"はいります    ";"はいって "
"251";"1993";"N4";"かべに  ポスターが  はって＿＿＿。";"あります    ";"";"います    ";"なります    ";"あります    ";"します"
"252";"1993";"N4";"この  えは  わたしが  きのう  こうえんで  ＿＿＿えです。";"かいた     ";"";"かく    ";"かかない    ";"かいた    ";"かいて"
"253";"1993";"N4";"こどもは  ゆうべ  ばんごはんを  ＿＿＿＿  ねました。";"たべないで     ";"";"たべなくて    ";"たべないで    ";"たべない    ";"たべなく"
"254";"1993";"N4";"しんぶんは  あまり＿＿＿＿。";"よみません    ";\N;"よみます    ";"よみません    ";"よんで  ください    ";"よみましょう"
"255";"1993";"N4";"「りょこうは  ＿＿＿でしたか。」 「たのしかったです。」";"どう    ";"";"どう    ";"いつ    ";"なぜ    ";"だれ "
"256";"1993";"N4";"「＿＿＿  しごとを  やすみましたか。」「びょうきだったからです。」";"どうして    ";"";"どこの    ";"どなたが    ";"どうして    ";"どのぐらい "
"257";"1993";"N4";"「それは  ＿＿＿  の  国の  きってですか。」「日本のです。」";"どこ ";"";"なに    ";"どれ    ";"いつ    ";"どこ"
"258";"1993";"N4";"「パーティーでは  どんな  ＿＿＿を  のみましたか。」 「ジュースや  コーラを  のみました。」";"もの    ";"";"ひと    ";"こと    ";"もの    ";"とき"
"259";"1993";"N4";"びょうきで  きょう  いちにち、＿＿＿＿  たべませんでした。";"なにも ";"";"なにに    ";"なにか    ";"なんで    ";"なにも"
"260";"1993";"N4";"＿＿＿＿  ください。";"りんごを  ３つ    ";\N;"りんごを  ３つを    ";"りんごを  ３つ    ";"りんごが  ３つを    ";"りんごが  ３つ"
"261";"1993";"N4";"Ａ「おにいさんは  おげんきですか。」 Ｂ「＿＿＿＿。」";"はい、おかげさまで    ";"";"はい、おかげさまで    ";"あ、どういたしまして    ";"いいえ、ありがとう    ";"ええ、すみません"
"262";"1993";"N4";"Ａ「さとうさんは  もう  来ましたか。」 Ｂ「＿＿＿＿。」";"いいえ、まだです    ";"";"いいえ、来ませんでした     ";"いいえ、まだです    ";"はい、そうです    ";"はい、も うです"
"263";"1993";"N4";"あ「えきから  がっこうまでは  とおいですか。」 Ｂ「いいえ、＿＿＿＿。」=あるいて  ３ぷぶんです    ";"あるいて  ３ぷぶんです    ";\N;"あるいて  ３ぷん  かかります    ";"３ぷん  あるきます    ";"３ぷん  あるいて  います";""
"264";"1993";"N4";"「うちで  この  本を  よんで  ください。すこし  むずかしいですが、とても  （ア）ですから、 ばんばって  ください。知らない（イ）が  はいって  いますが、はじめは  じしょを  ひかない で  ぜんぶ（ウ）ください。つぎに  じしょを  ひきながら  もう  （エ）  よんで  ください。いいで すか。２かい  よんですよ。」 ";"おもしろい   ";"";"おもしろい    ";"つまらない    ";"やさしい    ";"むずかしい "
"265";"1993";"N4";"「うちで  この  本を  よんで  ください。すこし  むずかしいですが、とても  （ア）ですから、 ばんばって  ください。知らない（イ）が  はいって  いますが、はじめは  じしょを  ひかない で  ぜんぶ（ウ）ください。つぎに  じしょを  ひきながら  もう  （エ）  よんで  ください。いいで すか。２かい  よんですよ。」 ";"ことば    ";"";"本    ";"ことば    ";"じしょ    ";"人 "
"266";"1993";"N4";"「うちで  この  本を  よんで  ください。すこし  むずかしいですが、とても  （ア）ですから、 ばんばって  ください。知らない（イ）が  はいって  いますが、はじめは  じしょを  ひかない で  ぜんぶ（ウ）ください。つぎに  じしょを  ひきながら  もう  （エ）  よんで  ください。いいで すか。２かい  よんですよ。」 ";"よんで    ";"";"はなして    ";"よんで    ";"ひいて    ";"はいって "
"267";"1993";"N4";"「うちで  この  本を  よんで  ください。すこし  むずかしいですが、とても  （ア）ですから、 ばんばって  ください。知らない（イ）が  はいって  いますが、はじめは  じしょを  ひかない で  ぜんぶ（ウ）ください。つぎに  じしょを  ひきながら  もう  （エ）  よんで  ください。いいで すか。２かい  よんですよ。」 ";"いちど	";"";"いっさつ    ";"ひとり    ";"いっぽん    ";"いちど"
"268";"1993";"N4";"きのう  ケーキを  １０こ  かった。ばんごはんの  あと  いもうとと  ふたりで  ２こずつ たべた。おいしかった。";"6こ   ";" ケーキは  いま  いくつ  ありますか。";"2こ    ";"4こ    ";"6こ    ";"8こ"
"269";"1993";"N4";"サングラスと  いうのは  ふつう  なつの  てんきの  いい  日に  かける  めがねだが、 わたしは  ふゆに  よく  つかう。日本では  ふゆみ  よく  つよい  風が  ふくからだ。";"風が  つよいからです";"この  人が  サングラスを  かけるのは  どうしてですか。";"風が  つよいからです";"さむいからです";"てんきが  いいからです ";"あついからです"
"270";"1993";"N4";"こんしゅうの  もくよう日の  パーティーに  出る  人は、まえの  日に  キムさんに  ６０ ０円  はらって  ください。おかねを  はらって  パーティーに  来なかった  人には、つぎの 日に  キムさんが  はんぶん  かえします。";"きんよう日に  ３００円  かえします。";" りんさんは  おかねを  はらいましたが、パーティーに  行きませんでした。キムさん は  りんさんに  いつ  いくら  かえしますか。";"もくよう日に  ６００円  かえします。 ";"きんよう日に  ３００円  かえします";"きんよう日に  ６００円  かえします。 ";"きんよう日に  ３００円  かえします。"
