1991,N3,自分で旅行を計画するのは楽しいです。,A,自分    ,じぶん    ,ちっぷん   ,じっぷん    ,ちぶん
1991,N4,えきのまえでバスをおります。そして、みなみのほうへ00メートルぐらいいってください。ひだりがわにおおきいホテルがあります。,A,ひだり,左,在,石,右
1991,N4,えきのまえでバスをおります。そして、みなみのほうへ00メートルぐらいいってください。ひだりがわにおおきいホテルがあります。,D,おおきい,高きい,多きい,広きい,大きい
1991,N4,ちちのたんじょうびにねくたいとわいしゃつをあげました。,D,ちち,母,姉,兄,父
1991,N4,ちちのたんじょうびにねくたいとわいしゃつをあげました。,A,ねくたい,ネクタイ,ネタクイ,スクタイ,スタクイ
1991,N4,ちちのたんじょうびにねくたいとわいしゃつをあげました。,C,わいしゃつ,ウイシャツ,ウイシュツ,ワイシャツ,ワイシュツ
1991,N4,こんしゅうのすいようびのしんぶんがありますか。,C,こんしゅう,来週,先週,今週,近週
1991,N4,こんしゅうのすいようびのしんぶんがありますか,B,しんぶん,新文,新聞,新分,新本
1991,N4,_____、えいがをみにいきませんか。,C,Choisir une réponse pour ___________,ゆうべ,きのう,あして,おととい
1991,N4,わたしはいつも_____をききながらべんきょうします。,B,Choisir une réponse pour ___________,ぺん,ラジオ,テープル,ストーブ
1991,N4,わたしのすきなのみものは_____です。,B,Choisir une réponse pour ___________,おかし,こうちゃ,みかん,ねこ
1991,N4,わたしはじてんしゃを_____もっています。,A,Choisir une réponse pour ___________,にだい,にさつ,にほん,にまい
1991,N4,この_____じしょはだれのですか。,D,Choisir une réponse pour ___________,ほそい,まるい,みじかい,ちいさい
1991,N4,ちちはことし80さいですが、_____です。,A,Choisir une réponse pour ___________,げんき,けっこう,ざんねん,かんたん
1991,N4,あめがふっています。みんなかさを_____います。,C,Choisir une réponse pour ___________,あけて,あげて,さして,つけて
1991,N4,がくせいたちはきょうしつでやまだせんせいににほんごを_____います。,A,Choisir une réponse pour ___________,ならって,つくって,おぼえて,べんきょうして
1991,N4,やまださんはあかいぼうしを_____います。,D,Choisir une réponse pour ___________,きた,しめて,はいて,かぶって
1991,N4,やまださんたいていおふろにはいって、_____ねます。,B,Choisir une réponse,ちょうど,すぐに,まだ,だんだん
1991,N4,にちようびはしょくどうがやすみです。,D,Choisir une réponse,にちようびはしょくどうがあいています。,にちようびはしょくどうがこんでいますに,ちようびはしょくどうがやっています。,にちようびはしょくどうがしまっています。
1991,N4,このえはきらいです。,C,Choisir une réponse,このえはすきです。,このえはきれいです。,このえはすきではありません。,このえはきれいではありません。
1991,N4,へやのでんきをつけました。,C,Choisir une réponse,へやをあたたかくしました。,へやをすずしくしました。,へやをあかるくしました。,へやをくらくしました。
1991,N4,これはせっけんです。,A,Choisir une réponse,これはなにかをあらうときにつかいます。,これはなにかをつくるときにつかいます。,これはなにかをきくときにつかいます。,これはなにかをみるときにつかいます。
1991,N4,このもんだいはむずかしくありません。,B,Choisir une réponse,このもんだいはできません。,このもんだいはやさしいです。,このもんだいはみじかいです。,このもんだいはわかりません。
1991,N4,わたしたちはえきまでバス＿＿＿＿行きましょう。,D,Choisir une réponse pour ___________,を,に,が,で
1991,N4,「あなたのかばんはどれですか。」「わたしのかばんはあのくろい＿＿＿＿です。」,A,Choisir une réponse pour ___________,の,に,か,と
1991,N4,わたしはあしたかいもの＿＿＿行きます。,B,Choisir une réponse pour ___________,が,に,を,で
1991,N4,ゆびんきょく＿＿＿＿どこですか。,C,Choisir une réponse pour ___________,で,が,は,を
1991,N4,わたしはいそがしいから、だれ＿＿＿あいません。,C,Choisir une réponse pour ___________,では,へも,にも,とは
1991,N4,「きょうの ごごはどこ＿＿＿行きますか。」「はい、だいがくへ行きます。」,A,Choisir une réponse pour ___________,かへ,にも,でも,へも
1991,N4,わたしはきのうこうえん＿＿＿＿しゃしんをとりました。,D,Choisir une réponse pour ___________,に,へ,が,で
1991,N4,あの人はどこ＿＿＿来ましたか。,C,Choisir une réponse pour ___________,だけ,など,から,でも
1991,N4,きのうのよるはあめ＿＿＿つよく ふりましたね。,D,Choisir une réponse pour ___________,と,に,を,が
1991,N4,ここにはなに＿＿＿ありません。,B,Choisir une réponse pour ___________,に,も,を,と
1991,N4,まいあさ、学生たちがおおぜいこのみち＿＿＿とおります。,D,Choisir une réponse pour ___________,に,と,で,を
1991,N4,あのみぜには どんな ものがある＿＿＿＿おしえてください。,C,Choisir une réponse pour ___________,も,で,か,と
1991,N4,わたしはともだち＿＿＿＿テニスをします。,A,Choisir une réponse pour ___________,と,を,は,で
1991,N4,せんせいはきょうしつ＿＿＿＿はいりました。,A,Choisir une réponse pour ___________,に,を,や,で
1991,N4,このしごとは１じかん＿＿＿かかるでしょう。,B,Choisir une réponse pour ___________,しか,ぐらい,ながら,ごろ
1991,N4,学生は ５人いますが、ケーキはみっつ＿＿＿ありません。,A,Choisir une réponse pour ___________,しか,など,では,だけ
1991,N4,ともだちは よる ８じ＿＿＿＿ 来ました。,B,Choisir une réponse pour ___________,の,ごろ,や,ぐらい
1991,N4,きのうは＿＿＿＿。,C,Choisir une réponse pour ___________,さむくでした,さむくなうです,さむくなかったです,さむくなくでした
1991,N4,あのみせの ケーキは＿＿＿おいしいですね。,B,Choisir une réponse pour ___________,やすいと,やすくて,やすいで,やすさ
1991,N4,このくつは＿＿＿＿とてもいいです。,D,Choisir une réponse pour ___________,じょうぶな,じょうぶの,じょうぶに,じょうぶで
1991,N4,あの 人は まいあさ こうえんを＿＿＿＿ します。,B,Choisir une réponse pour ___________,きれいだ,きれいに,きれいな,きれいく
1991,N4,ここは あまり＿＿＿ね。,A,Choisir une réponse pour ___________,しずかではありません,しずかです,しずかでした,しずかではなくです
1991,N4,わたしは きのう どこへも＿＿＿＿。,C,Choisir une réponse pour ___________,行きましょう,行きました,行きませんでした,行きます
1991,N4,ドアが しまって＿＿＿＿。しめてください。,B,Choisir une réponse pour ___________,ありません,いません,あります,います
1991,N4,ノートに なまえが かいて＿＿＿＿。,A,Choisir une réponse pour ___________,あります,います,します,なります
1991,N4,あたなが きのう ＿＿＿＿えいがのなまえを おしえてください。,D,Choisir une réponse pour ___________,みて,みます,みる,みた
1991,N4,わたしは けさ ごはんを＿＿＿＿来ました。,C,Choisir une réponse pour ___________,たべない,たべなく,たべないで,たべなかった
1991,N4,べんきょう＿＿＿＿ あとで、シャワーを あびます。,D,Choisir une réponse pour ___________,する,するの,したの,した 
1991,N4,あの人は しんぶんを＿＿＿＿ながらごはんをたべます。,A,Choisir une réponse pour ___________,よみ,よむ,よんで,よみます
1991,N4,わたしの じしょが ありません。あなたのじしょを＿＿＿。,A,Choisir une réponse pour ___________,かしてくださいませんか,かしましょう,かしませんか,かすでしょう
1991,N4,きのう わたしは たくさん かいものを しました。いま おかねは もう＿＿＿。,B,Choisir une réponse pour ___________,あります,ありません,ありました,ありませんでした
1991,N4,「にほんごは＿＿＿ですか。」「とても むずかしいです。」,A,Choisir une réponse pour ___________,どう,なん,どこ,だれ
1991,N4,「＿＿＿ごはんをたべませんか。」「おなかが いたいからです。」,D,Choisir une réponse pour ___________,なにか,どのぐらい,だれか,どうして
1991,N4,＿＿＿＿が あなたの かばんですか。,C,Choisir une réponse pour ___________,どこ,どの,どれ,どんな
1991,N4,あの人は＿＿＿ の くにの 人ですか。,A,Choisir une réponse pour ___________,どこ,どの,どれ,どんな
1991,N4,「きのう＿＿＿＿ うんどうしましたか。」「１じかん うんどうしました。」,D,Choisir une réponse pour ___________,どんな,いくつ,なぜ,どのぐらい
1991,N4,わたしは まいばん しんぶんを よみます。＿＿＿＿、ラジヲをききます。,B,Choisir une réponse pour ___________,しかし,それから,でも,それでは
1991,N4,すみません。この かさは だれのですか。,D,Choisir une réponse,「「だれのか わかりません。」,「いいえ、だれのでは ありません。」,「それは、だれのです。」,「だれのか わかりません。」
1991,N4,あついから、まどを あけて ください,B,Choisir une réponse,「はい、どういたしまして。」,「はい、わかりました」,「はい、どうも ありがとう ございます」,「はい、けっこうです。」
1991,N4,「すみません。この あかいシャツを ください。いくらですか。」,C,Choisir une réponse,「はい、これはシャツです」,「はい、３まいです」,「はい、３０００円です」,「はい、あかいです。」
1991,N4,「ここで  すこし  やすみましょう。」,D,Choisir une réponse,「そうです。」,「どういたしまして。」,「ごちそうさま。」,「そうしましょう。」
1991,N4,「いっしょに  ピンポンを  しませんか。」,A,Choisir une réponse,「はい、しましょう。」,「はい、しません。」,「はい、わたしです。」,「はい、そうです。」
1993,N4,この古い本は三千六百円です。,D,古い    ,ほそい    ,やすい    ,ふとい    ,ふるい
1993,N4,この古い本は三千六百円です。,C,本    ,はん    ,ばん    ,ほん    ,ぼん
1993,N4,この古い本は三千六百円です。,B,三千六百円    ,さんせんろくひゃくえん    ,さんぜんろっぴゃくえん    ,さんぜんろくひゃくえん    ,さんせんろっぴゃくえん
1993,N4,来週の金よう日はやましたさんのたんじょう日です。,A,来週    ,らいしゅう    ,こんしゅう    ,せんしゅう    ,まいしゅう
1993,N4,来週の金よう日はやましたさんのたんじょう日です。,C,金よう日    ,すいようび    ,もくようび    ,きんようび    ,げつようび
1993,N4,えきの西口を出て、三つめのかどを右にまがってください。,C,西口    ,きたぐち    ,きたもん    ,にしぐち    ,にしもん
1993,N4,えきの西口を出て、三つめのかどを右にまがってください。,D,だして    ,だて    ,でって    ,でて,
1993,N4,えきの西口を出て、三つめのかどを右にまがってください。,C,三つめ    ,さんつめ    ,いくつめ    ,みっつめ    ,ふたつめ
1993,N4,えきの西口を出て、三つめのかどを右にまがってください。,B,右    ,みち    ,みぎ     ,ひだり    ,ひがし
1993,N4,きのう四人の先生に電話をかけました。,A,四人    ,よにん    ,よんにん    ,ようにん    ,しにん
1993,N4,きのう四人の先生に電話をかけました。,B,先生    ,せんせん    ,せんせい    ,せいせん    ,せいせい
1993,N4,きのう四人の先生に電話をかけました。,D,電話    ,でんご    ,でんは    ,でんき    ,でんわ 
1993,N4,あの男の子はせいが高くて、あしが長いです。,B,男の子    ,おとこのこう    ,おとこのこ     ,おんなのこう    ,おんなのこ
1993,N4,あの男の子はせいが高くて、あしが長いです。,D,高くて     ,おおくて    ,ひろくて     ,ひくくて    ,たかくて
1993,N4,あの男の子はせいが高くて、あしが長いです。,A,長い    ,ながい    ,おもい    ,おそい    ,はやい
1993,N4,あめの日は、あぱあとのへやでおんがくをききます。,B,あめ    ,飴    ,雨    ,偶    ,毋
1993,N4,あめの日は、あぱあとのへやでおんがくをききます。,B,あぱあと    ,マパート    ,アパート     ,マポート    ,アポート
1993,N4,あめの日は、あぱあとのへやでおんがくをききます。,C,ききます    ,開きます    ,目きます    ,聞きます    ,耳きます
1993,N4,いいてんきですから、そとでたべましょう。,D,てんき    ,矢気    ,大気    ,夫気    ,天気
1993,N4,いいてんきですから、そとでたべましょう。,A,たべ    ,食べ    ,口べ    ,葦べ    ,養べ 
1993,N4,ことしのなつやすみには国からちちが来ます。,D,ことし    ,来年    ,令年    ,昨年    ,今年
1993,N4,ことしのなつやすみには国からちちが来ます。,C,やすみ    ,体み    ,体すみ    ,休み    ,休すみ
1993,N4,ことしのなつやすみには国からちちが来ます。,B,ちち    ,又    ,父    ,文    ,交
1993,N4,がっこうがおわってから、えいがをみに行きます。,A,がっこう    ,学校    ,学積    ,学枚    ,学穂
1993,N4,がっこうがおわってから、えいがをみに行きます。,D,みに    ,具に    ,自に    ,貝に    ,見に
1993,N4,わたしは_____にちようびにとしょかんへいきます。,A,Choisir une réponse pour ___________,まいしゅう    ,まいあさ    ,まいにち    ,まいとし
1993,N4,「このおかしはいくらですか。」「それは_____です。」,B,Choisir une réponse pour ___________,はちじっさつ    ,はちじゅ うえん    ,はちじっぽん    ,はちじゅうだい
1993,N4,やすみのひはいつもうちで、_____をひきます。 ,D,Choisir une réponse pour ___________,オートバイ    ,テニス    ,スリッパ    ,ギター
1993,N4,じゅぎょうは_____さんじにおわりました。,A,Choisir une réponse pour ___________,ちょっと    ,だんだん    ,まっすぐ    ,ちょうど
1993,N4,このセーターはうすいので、あまり_____ないです。 ,C,Choisir une réponse pour ___________,さむく    ,すずしく    ,あたたかく    ,あかく
1993,N4,きのうは、あさからばんまでそうじやせんたくで_____です。,D,Choisir une réponse pour ___________,たかかった    ,あぶなかった    ,おもかった    ,いそがしかった
1993,N4,きょうはかぜがつよく_____います。,C,Choisir une réponse pour ___________,やんで    ,ふって    ,ふいて    ,とまって
1993,N4,にもつはそこに_____ください。,B,Choisir une réponse pour ___________,かいて    ,おいて    ,はいって    ,すわって
1993,N4,ちちはいま、しんぶんを_____いっています。,B,Choisir une réponse pour ___________,ぬぎに    ,よびに    ,ききに    ,かいに
1993,N4,うわぎをせんたくしてください。 ,B,Choisir une réponse,うわぎをみがいてください。 ,うわぎをあらってください。 ,うわぎをはいてください。 ,うわぎをきてください。
1993,N4,あそこはゆうびんきょくです。,A,Choisir une réponse,あそこではきってをうっています。 ,あそこではやさいをうっています。 ,あそこではとけいをうっています。 ,あそこではぼうしをうっています。
1993,N4,ともだちはげんかんでくつをぬぎました。,C,Choisir une réponse,ともだちはべっどのそばでくつをぬぎました。 ,ともだちはもんのまえでくつをぬぎました。 ,ともだちはいえのいりぐちでくつをぬぎました。 ,ともだちはまどのしたでくつをぬぎました。
1993,N4,このざっしはつまらなかったです。,A,Choisir une réponse,このざっしはおもしろくなかったです。 ,このざっしはむずかしくなかったです。 ,このざっしはながくなかったです。 ,このざっしはわるくなかったです。
1993,N4,あにはこうじょうにつとめています。,B,Choisir une réponse,あにはこうじょうでれんしゅうしています。 ,あにはこうじょうではたらいています。 ,あにはこうじょうでべんきょうしています。 ,あにはこうじょうでならっています。
1993,N4,きのう  デパート＿＿＿  かいものを  しました。 ,C,Choisir une réponse pour ___________,が   ,に    ,で    ,へ
1993,N4,本が  ２さつ  あります。ノート＿＿＿＿  ２さつ  あります。 ,B,Choisir une réponse pour ___________,や    ,も    ,で    ,に
1993,N4,らいしゅう  京都へ  りょこう＿＿＿＿  行きます。 ,D,Choisir une réponse pour ___________,と    ,が    ,を    ,に
1993,N4,わたしは  まいにち  日本語＿＿＿＿  べんきょうを  します。 ,B,Choisir une réponse pour ___________,と    ,の    ,や    ,を
1993,N4,「あしたも  ひとりで  来ますか。」「いいえ、あしたは  ともだち  ＿＿＿  来ます。」 ,A,Choisir une réponse pour ___________,と    ,は    ,へ    ,が
1993,N4,「さようなら」は  中国語  ＿＿＿＿  なんと  いいますか。 ,C,Choisir une réponse pour ___________,が    ,を    ,で    ,に
1993,N4,ここに  なまえ＿＿＿＿  でんわばんごうを  かいて  ください。 ,C,Choisir une réponse pour ___________,で    ,を    ,と    ,も
1993,N4,わたしは  いつも  うちから  えき＿＿＿  じてんしゃで  行きます。  ,B,Choisir une réponse pour ___________,しか    ,まで    ,ごろ    ,で
1993,N4,この  バスは  びょういんの  まえ＿＿＿＿  とおります。 ,D,Choisir une réponse pour ___________,で    ,に    ,へ    ,を
1993,N4,どれ＿＿＿＿  あなたの  かぎですか。 ,D,Choisir une réponse pour ___________,は    ,や    ,を    ,が
1993,N4,なつやすみは  なんにち＿＿＿＿  はじまりますか。 ,C,Choisir une réponse pour ___________,だけ    ,では    ,から    ,まで
1993,N4,しんぶんを  さがしましたが、どこ＿＿＿＿  ありません。,A,Choisir une réponse pour ___________,にも    ,でも    ,までも    ,へも
1993,N4,パーティーは  なんじに  はじまる  ＿＿＿＿  知って  いますか。 ,A,Choisir une réponse pour ___________,か    ,で    ,を    ,が
1993,N4,おかねは  １０００円＿＿＿＿  あります。 ,A,Choisir une réponse pour ___________,ぐらい    ,ごろ    ,しか    ,にも
1993,N4,かさは  そこ  ＿＿＿＿  おいて  ください。 ,D,Choisir une réponse pour ___________,と    ,が    ,を    ,に
1993,N4,わたしは  あまり  ＿＿＿  ありませんでした。,A,Choisir une réponse pour ___________,じょうぶでは    ,じょうぶな    ,じょうぶには    ,じょうぶだ 
1993,N4,わたしの  へやは  ＿＿＿＿  ないです。,C,Choisir une réponse pour ___________,ひろいく    ,ひろいでは    ,ひろく    ,ひろい 
1993,N4,あの  子は  うたを  ＿＿＿  うたいます。,C,Choisir une réponse pour ___________,じょうず    ,じょうずな    ,じょうずに    ,じょうずで 
1993,N4,字を  もう  すこし  ＿＿＿＿  かきましょう。,B,Choisir une réponse pour ___________,大きい    ,大きく    ,大きいに    ,大きくに 
1993,N4,わたしは  もっと  ＿＿＿＿  たいです。,A,Choisir une réponse pour ___________,はなし    ,はなす    ,はなした    ,はなします 
1993,N4,ここで  ＿＿＿  ください。,D,Choisir une réponse pour ___________,あそばない    ,あそばなく    ,あそばなくて    ,あそばないで 
1993,N4,わたしは  きのう  ＿＿＿＿  まえに、てがみを  かきました。,A,Choisir une réponse pour ___________,ねる    ,ねた    ,ねるの    ,ねたの
1993,N4,きのう  本を＿＿＿＿  に  行きました。 ,D,Choisir une réponse pour ___________,かって    ,かう    ,かわ    ,かい
1993,N4,わたしは  おんがくを  ＿＿＿  ながら  べんきょうします。 ,B,Choisir une réponse pour ___________,きく    ,きき    ,きいた    ,きいて
1993,N4,あした  山田さんが  ＿＿＿  人は  だれですか。,D,Choisir une réponse pour ___________,あって    ,あいます    ,あった    ,あう
1993,N4,「いま  すぐ  ビールを  のみますか。」「いいえ、おふろに  ＿＿＿から  のみます。」,D,Choisir une réponse pour ___________,はいる    ,はいり    ,はいります    ,はいって 
1993,N4,かべに  ポスターが  はって＿＿＿。,C,Choisir une réponse pour ___________,います    ,なります    ,あります    ,します
1993,N4,この  えは  わたしが  きのう  こうえんで  ＿＿＿えです。,C,Choisir une réponse pour ___________,かく    ,かかない    ,かいた    ,かいて
1993,N4,こどもは  ゆうべ  ばんごはんを  ＿＿＿＿  ねました。,B,Choisir une réponse pour ___________,たべなくて    ,たべないで    ,たべない    ,たべなく
1993,N4,しんぶんは  あまり＿＿＿＿。,B,Choisir une réponse pour ___________,よみます    ,よみません    ,よんで  ください    ,よみましょう
1993,N4,「りょこうは  ＿＿＿でしたか。」 「たのしかったです。」,A,Choisir une réponse pour ___________,どう    ,いつ    ,なぜ    ,だれ 
1993,N4,「＿＿＿  しごとを  やすみましたか。」「びょうきだったからです。」,C,Choisir une réponse pour ___________,どこの    ,どなたが    ,どうして    ,どのぐらい 
1993,N4,「それは  ＿＿＿  の  国の  きってですか。」「日本のです。」,D,Choisir une réponse pour ___________,なに    ,どれ    ,いつ    ,どこ
1993,N4,「パーティーでは  どんな  ＿＿＿を  のみましたか。」 「ジュースや  コーラを  のみました。」,C,Choisir une réponse pour ___________,ひと    ,こと    ,もの    ,とき
1993,N4,びょうきで  きょう  いちにち、＿＿＿＿  たべませんでした。,D,Choisir une réponse pour ___________,なにに    ,なにか    ,なんで    ,なにも
1993,N4,＿＿＿＿  ください。,B,Choisir une réponse pour ___________,りんごを  ３つを    ,りんごを  ３つ    ,りんごが  ３つを    ,りんごが  ３つ
1993,N4,Ａ「おにいさんは  おげんきですか。」 Ｂ「＿＿＿＿。」,A,Choisir une réponse pour ___________,はい、おかげさまで    ,あ、どういたしまして    ,いいえ、ありがとう    ,ええ、すみません
1993,N4,Ａ「さとうさんは  もう  来ましたか。」 Ｂ「＿＿＿＿。」,B,Choisir une réponse pour ___________,いいえ、来ませんでした     ,いいえ、まだです    ,はい、そうです    ,はい、も うです
1993,N4,あ「えきから  がっこうまでは  とおいですか。」 Ｂ「いいえ、＿＿＿＿。」=あるいて  ３ぷぶんです    ,A,Choisir une réponse pour ___________,あるいて  ３ぷん  かかります    ,３ぷん  あるきます    ,３ぷん  あるいて  います,
1993,N4,「うちで  この  本を  よんで  ください。すこし  むずかしいですが、とても  （ア）ですから、 ばんばって  ください。知らない（イ）が  はいって  いますが、はじめは  じしょを  ひかない で  ぜんぶ（ウ）ください。つぎに  じしょを  ひきながら  もう  （エ）  よんで  ください。いいで すか。２かい  よんですよ。」 ,A,Choisir une réponse,おもしろい    ,つまらない    ,やさしい    ,むずかしい 
1993,N4,「うちで  この  本を  よんで  ください。すこし  むずかしいですが、とても  （ア）ですから、 ばんばって  ください。知らない（イ）が  はいって  いますが、はじめは  じしょを  ひかない で  ぜんぶ（ウ）ください。つぎに  じしょを  ひきながら  もう  （エ）  よんで  ください。いいで すか。２かい  よんですよ。」 ,B,Choisir une réponse,本    ,ことば    ,じしょ    ,人 
1993,N4,「うちで  この  本を  よんで  ください。すこし  むずかしいですが、とても  （ア）ですから、 ばんばって  ください。知らない（イ）が  はいって  いますが、はじめは  じしょを  ひかない で  ぜんぶ（ウ）ください。つぎに  じしょを  ひきながら  もう  （エ）  よんで  ください。いいで すか。２かい  よんですよ。」 ,B,Choisir une réponse,はなして    ,よんで    ,ひいて    ,はいって 
1993,N4,「うちで  この  本を  よんで  ください。すこし  むずかしいですが、とても  （ア）ですから、 ばんばって  ください。知らない（イ）が  はいって  いますが、はじめは  じしょを  ひかない で  ぜんぶ（ウ）ください。つぎに  じしょを  ひきながら  もう  （エ）  よんで  ください。いいで すか。２かい  よんですよ。」 ,D,Choisir une réponse,いっさつ    ,ひとり    ,いっぽん    ,いちど
1993,N4,きのう  ケーキを  １０こ  かった。ばんごはんの  あと  いもうとと  ふたりで  ２こずつ たべた。おいしかった。,C, ケーキは  いま  いくつ  ありますか。,2こ    ,4こ    ,6こ    ,8こ
1993,N4,サングラスと  いうのは  ふつう  なつの  てんきの  いい  日に  かける  めがねだが、 わたしは  ふゆに  よく  つかう。日本では  ふゆみ  よく  つよい  風が  ふくからだ。,A,この  人が  サングラスを  かけるのは  どうしてですか。,風が  つよいからです,さむいからです,てんきが  いいからです ,あついからです
1993,N4,こんしゅうの  もくよう日の  パーティーに  出る  人は、まえの  日に  キムさんに  ６０ ０円  はらって  ください。おかねを  はらって  パーティーに  来なかった  人には、つぎの 日に  キムさんが  はんぶん  かえします。,D, りんさんは  おかねを  はらいましたが、パーティーに  行きませんでした。キムさん は  りんさんに  いつ  いくら  かえしますか。,もくよう日に  ６００円  かえします。 ,きんよう日に  ３００円  かえします,きんよう日に  ６００円  かえします。 ,きんよう日に  ３００円  かえします。
